timestamp,voltage,current,power,energy,frequency,power_factor,appliance_on,run_time_sec,run_time_min_per_hour
2026-04-22 13:06:59,219.08,0.383,76.73,0.3873,50.1,0.91,1,17.2,34.29
2026-04-22 13:07:29,223.75,0.39,80.16,0.3883,50.0,0.92,1,47.2,47.15
2026-04-22 13:07:59,224.17,0.388,80.16,0.3894,50.0,0.92,1,77.3,51.43
2026-04-22 13:08:29,222.92,0.383,78.81,0.3894,50.0,0.92,1,107.3,53.57
2026-04-22 13:09:00,223.13,0.087,18.48,0.3904,50.0,0.95,1,137.6,54.87
2026-04-22 13:09:30,223.03,0.383,78.91,0.3904,50.0,0.92,1,158.7,52.73
2026-04-22 13:10:00,224.17,0.384,79.53,0.3914,50.0,0.92,1,188.7,53.77
2026-04-22 13:10:30,224.07,0.383,79.43,0.3925,50.0,0.93,1,218.8,54.54
2026-04-22 13:11:00,223.44,0.38,78.6,0.3925,50.0,0.93,1,248.9,55.15
2026-04-22 13:11:35,223.44,0.38,78.6,0.3935,50.0,0.93,1,283.6,55.7
2026-04-22 13:12:05,224.27,0.381,79.22,0.3946,50.0,0.93,1,313.7,56.09
2026-04-22 13:12:35,224.38,0.38,79.22,0.3946,50.0,0.93,1,343.7,56.41
2026-04-22 13:13:05,224.07,0.379,78.81,0.3956,50.0,0.93,1,373.9,56.68
2026-04-22 13:13:35,224.27,0.379,78.91,0.3956,50.0,0.93,1,403.9,56.92
2026-04-22 13:14:05,224.27,0.378,78.81,0.3966,50.0,0.93,1,434.1,57.12
2026-04-22 13:14:35,224.48,0.378,79.01,0.3977,50.0,0.93,1,464.2,57.3
2026-04-22 13:15:05,224.27,0.377,78.7,0.3977,49.9,0.93,1,494.3,57.46
2026-04-22 13:15:35,223.96,0.377,78.5,0.3987,50.0,0.93,1,524.4,57.6
2026-04-22 13:16:06,224.07,0.376,78.39,0.3997,50.0,0.93,1,554.4,57.72
2026-04-22 13:16:36,224.69,0.377,78.91,0.3997,50.0,0.93,1,584.7,57.84
2026-04-22 13:17:06,224.58,0.377,78.81,0.4008,50.0,0.93,1,614.7,57.94
2026-04-22 13:17:36,224.07,0.376,78.39,0.4018,50.0,0.93,1,644.7,58.03
2026-04-22 13:18:06,225.31,0.378,79.22,0.4018,50.0,0.93,1,674.8,58.12
2026-04-22 13:18:36,225.52,0.378,79.33,0.4029,50.0,0.93,1,705.0,58.19
2026-04-22 13:19:06,225.83,0.378,79.53,0.4029,50.0,0.93,1,735.1,58.27
2026-04-22 13:19:36,225.62,0.377,79.33,0.4039,50.0,0.93,1,765.3,58.33
2026-04-22 13:20:06,226.35,0.379,79.85,0.4049,50.0,0.93,1,795.3,58.39
2026-04-22 13:20:36,226.25,0.378,79.74,0.4049,50.0,0.93,1,825.4,58.45
2026-04-22 13:21:07,226.45,0.379,79.95,0.406,50.0,0.93,1,855.6,58.5
2026-04-22 13:21:37,228.11,0.381,81.2,0.407,50.0,0.93,1,885.7,58.55
2026-04-22 13:22:07,228.84,0.382,81.71,0.407,50.0,0.93,1,915.8,58.6
2026-04-22 13:22:37,228.53,0.382,81.51,0.4081,50.0,0.93,1,945.8,58.64
2026-04-22 13:26:37,228.43,0.38,81.09,0.4132,50.0,0.93,1,1186.1,58.91
2026-04-22 13:27:07,228.53,0.38,81.3,0.4143,50.0,0.94,1,1216.2,58.94
2026-04-22 13:27:37,228.74,0.38,81.3,0.4153,50.0,0.94,1,1246.2,58.96
2026-04-22 13:28:07,228.53,0.457,104.04,0.4153,50.0,1.0,1,1276.3,58.99
2026-04-22 13:28:37,228.32,0.452,102.9,0.4164,50.0,1.0,1,1306.3,59.01
2026-04-22 13:29:07,228.53,0.451,102.69,0.4174,49.9,1.0,1,1336.3,59.03
2026-04-22 13:29:38,227.6,0.448,101.44,0.4184,50.0,0.99,1,1366.5,59.05
2026-04-22 13:30:08,228.53,0.449,102.06,0.4195,50.0,0.99,1,1396.6,59.07
2026-04-22 13:30:38,229.05,0.448,102.17,0.4195,50.0,1.0,1,1426.8,59.09
2026-04-22 13:31:08,228.74,0.448,101.86,0.4205,50.0,0.99,1,1456.9,59.11
2026-04-22 13:31:38,229.26,0.448,102.06,0.4215,50.0,0.99,1,1487.0,59.13
2026-04-22 13:32:08,228.53,0.446,101.44,0.4226,50.0,1.0,1,1517.1,59.15
2026-04-22 13:32:38,229.05,0.0,0.0,0.4226,50.0,0.0,0,1532.3,58.6
2026-04-22 13:33:08,229.15,0.0,0.0,0.4226,50.0,0.0,0,1532.3,57.5
2026-04-22 13:33:38,228.63,0.0,0.0,0.4226,50.0,0.0,0,1532.3,56.44
2026-04-22 13:34:08,228.32,0.0,0.0,0.4226,50.0,0.0,0,1532.3,55.42
2026-04-22 13:34:38,228.53,0.0,0.0,0.4226,50.0,0.0,0,1532.3,54.43
2026-04-22 13:35:09,228.32,0.0,0.0,0.4226,50.0,0.0,0,1532.3,53.47
2026-04-22 13:35:39,227.8,0.0,0.0,0.4226,50.0,0.0,0,1532.3,52.55
2026-04-22 13:36:09,228.53,0.0,0.0,0.4226,50.0,0.0,0,1532.3,51.66
2026-04-22 13:36:39,228.53,0.0,0.0,0.4226,50.0,0.0,0,1532.3,50.8
2026-04-22 13:37:09,229.05,0.0,0.0,0.4226,50.0,0.0,0,1532.3,49.97
2026-04-22 13:37:39,228.84,0.0,0.0,0.4226,49.9,0.0,0,1532.3,49.17
2026-04-22 13:38:09,228.43,0.0,0.0,0.4226,50.0,0.0,0,1532.3,48.39
2026-04-22 13:38:39,228.63,0.0,0.0,0.4226,50.0,0.0,0,1532.3,47.64
2026-04-22 13:39:09,228.63,0.0,0.0,0.4226,50.0,0.0,0,1532.3,46.91
2026-04-22 13:39:39,228.43,0.0,0.0,0.4226,49.9,0.0,0,1532.3,46.2
2026-04-22 13:40:09,228.63,0.0,0.0,0.4226,49.9,0.0,0,1532.3,45.51
2026-04-22 13:43:40,228.32,0.464,105.6,0.4257,49.9,1.0,1,1635.2,43.98
2026-04-22 13:44:10,228.22,0.46,104.66,0.4267,49.9,1.0,1,1665.2,44.19
2026-04-22 13:44:40,228.84,0.459,104.56,0.4278,50.0,1.0,1,1695.4,44.4
2026-04-22 13:45:42,229.15,0.357,71.85,0.4288,49.9,0.88,1,26.5,52.57
2026-04-22 13:46:12,229.46,0.356,71.75,0.4299,49.9,0.88,1,56.5,56.27
2026-04-22 13:46:42,228.95,0.354,71.02,0.4299,50.0,0.88,1,86.6,57.51
2026-04-22 13:47:12,228.63,0.352,70.71,0.4309,50.0,0.88,1,116.6,58.13
2026-04-22 13:47:42,228.84,0.352,70.6,0.4309,50.0,0.88,1,146.7,58.51
2026-04-22 13:48:12,229.88,0.353,71.23,0.4319,50.0,0.88,1,176.7,58.76
2026-04-22 13:48:42,229.78,0.353,71.12,0.4319,50.0,0.88,1,206.8,58.93
2026-04-22 13:49:12,229.15,0.351,70.6,0.433,50.0,0.88,1,236.9,59.07
2026-04-22 13:49:42,229.36,0.351,70.5,0.434,50.0,0.88,1,267.0,59.17
2026-04-22 13:50:17,230.61,0.352,71.44,0.434,49.9,0.88,1,301.5,59.26
2026-04-22 13:50:47,230.61,0.352,71.33,0.435,49.9,0.88,1,331.6,59.33
2026-04-22 13:51:17,230.09,0.351,70.92,0.435,50.0,0.88,1,361.6,59.39
2026-04-22 13:51:47,229.88,0.351,70.81,0.4361,49.9,0.88,1,391.7,59.43
2026-04-22 16:34:39,218.15,0.345,63.75,0.4392,50.0,0.85,1,146.5,58.51
2026-04-22 16:35:09,218.67,0.344,64.06,0.4392,50.0,0.85,1,176.8,58.76
2026-04-22 16:35:40,218.87,0.343,64.06,0.4402,50.0,0.85,1,206.8,58.93
2026-04-22 16:36:10,219.19,0.343,64.17,0.4402,50.0,0.85,1,237.0,59.07
2026-04-22 16:36:39,218.87,0.341,63.86,0.4413,50.0,0.86,1,267.0,59.17
2026-04-22 16:37:14,218.56,0.34,63.54,0.4413,50.0,0.86,1,301.5,59.26
2026-04-22 16:37:44,218.77,0.34,63.65,0.4423,50.0,0.86,1,331.7,59.33
2026-04-22 16:38:15,219.08,0.34,63.86,0.4434,50.0,0.86,1,361.8,59.39
2026-04-22 16:38:45,218.87,0.339,63.65,0.4434,50.0,0.86,1,392.1,59.43
2026-04-22 16:39:14,218.35,0.337,63.23,0.4434,50.0,0.86,1,422.1,59.47
2026-04-22 16:39:45,217.94,0.336,62.92,0.4444,50.0,0.86,1,452.1,59.51
2026-04-22 16:40:15,217.73,0.335,62.71,0.4454,50.0,0.86,1,482.4,59.54
2026-04-22 16:40:45,217.52,0.335,62.61,0.4454,49.9,0.86,1,512.4,59.57
2026-04-22 16:41:15,217.84,0.335,62.71,0.4465,50.0,0.86,1,542.5,59.59
2026-04-22 16:45:15,219.19,0.0,0.0,0.4465,50.0,0.0,0,577.6,44.05
2026-04-22 16:45:46,219.29,0.0,0.0,0.4465,50.0,0.0,0,577.6,42.43
2026-04-22 16:46:16,220.02,0.0,0.0,0.4465,50.0,0.0,0,577.6,40.92
2026-04-22 16:46:46,219.39,0.0,0.0,0.4465,49.9,0.0,0,577.6,39.51
2026-04-22 16:47:16,219.29,0.0,0.0,0.4465,50.0,0.0,0,577.6,38.2
2026-04-22 16:47:46,219.7,0.0,0.0,0.4465,50.0,0.0,0,577.6,36.97
2026-04-22 16:48:16,219.7,0.0,0.0,0.4465,50.0,0.0,0,577.6,35.83
2026-04-22 16:48:46,220.33,0.0,0.0,0.4465,50.0,0.0,0,577.6,34.74
2026-04-22 16:49:16,218.87,0.0,0.0,0.4465,50.0,0.0,0,577.6,33.73
2026-04-22 16:49:47,219.81,0.0,0.0,0.4465,50.0,0.0,0,577.6,32.77
2026-04-22 16:50:16,219.91,0.0,0.0,0.4465,50.0,0.0,0,577.6,31.87
2026-04-22 16:50:46,219.39,0.0,0.0,0.4465,50.0,0.0,0,577.6,31.01
2026-04-22 16:51:17,220.43,0.0,0.0,0.4465,50.0,0.0,0,577.6,30.2
2026-04-22 16:51:47,220.22,0.0,0.0,0.4465,50.0,0.0,0,577.6,29.43
2026-04-22 16:52:17,220.53,0.0,0.0,0.4465,50.0,0.0,0,577.6,28.69
2026-04-22 16:52:47,220.53,0.0,0.0,0.4465,50.0,0.0,0,577.6,27.99
2026-04-22 16:53:17,220.22,0.0,0.0,0.4465,50.0,0.0,0,577.6,27.33
2026-04-22 16:53:47,220.85,0.0,0.0,0.4465,50.0,0.0,0,577.6,26.69
2026-04-22 16:54:17,220.43,0.0,0.0,0.4465,50.0,0.0,0,577.6,26.09
2026-04-22 16:54:47,220.43,0.0,0.0,0.4465,50.0,0.0,0,577.6,25.51
2026-04-22 16:55:17,220.95,0.0,0.0,0.4465,50.0,0.0,0,577.6,24.95
2026-04-22 16:55:48,220.53,0.0,0.0,0.4465,50.0,0.0,0,577.6,24.42
2026-04-22 16:56:17,221.16,0.0,0.0,0.4465,49.9,0.0,0,577.6,23.92
2026-04-22 16:56:48,221.05,0.0,0.0,0.4465,50.0,0.0,0,577.6,23.43
2026-04-22 16:57:18,221.47,0.0,0.0,0.4465,50.0,0.0,0,577.6,22.97
2026-04-22 16:57:48,220.02,0.0,0.0,0.4465,50.0,0.0,0,577.6,22.52
2026-04-22 16:58:18,220.74,0.0,0.0,0.4465,50.0,0.0,0,577.6,22.09
2026-04-22 16:58:48,220.64,0.0,0.0,0.4465,50.0,0.0,0,577.6,21.67
2026-04-22 16:59:18,220.74,0.0,0.0,0.4465,50.0,0.0,0,577.6,21.27
2026-04-22 16:59:48,220.85,0.0,0.0,0.4465,50.0,0.0,0,577.6,20.88
2026-04-22 17:00:18,220.33,0.0,0.0,0.4465,50.0,0.0,0,577.6,20.51
2026-04-22 17:00:48,220.43,0.0,0.0,0.4465,50.0,0.0,0,577.6,20.15
2026-04-22 17:01:18,220.33,0.0,0.0,0.4465,50.0,0.0,0,577.6,19.8
2026-04-22 17:01:48,220.85,0.0,0.0,0.4465,50.0,0.0,0,577.6,19.47
2026-04-22 17:26:33,207.99,0.0,0.0,0.4219,49.9,0.0,0,0.0,0.0
2026-04-22 17:27:03,208.18,0.0,0.0,0.4219,50.0,0.0,0,0.0,0.0
2026-04-22 17:27:33,208.97,0.367,63.77,0.4219,49.9,0.83,1,9.9,6.55
2026-04-22 17:28:03,208.97,0.359,62.89,0.4228,49.9,0.84,1,39.9,19.88
2026-04-22 17:28:34,208.48,0.355,62.49,0.4228,50.0,0.84,1,70.1,27.91
2026-04-22 17:38:42,219.54,0.356,65.58,0.4476,50.0,0.84,1,26.5,52.57
2026-04-22 17:39:12,219.65,0.353,65.38,0.4486,50.0,0.84,1,56.8,56.29
2026-04-22 17:39:43,220.06,0.351,65.38,0.4486,50.0,0.85,1,87.0,57.53
2026-04-22 17:40:13,219.96,0.349,65.17,0.4497,49.9,0.85,1,117.1,58.14
2026-04-22 17:40:43,219.75,0.347,64.96,0.4497,49.9,0.85,1,147.3,58.51
2026-04-22 17:41:13,220.06,0.346,65.07,0.4507,49.9,0.85,1,177.4,58.76
2026-04-22 17:41:44,220.27,0.345,65.07,0.4507,49.9,0.86,1,207.5,58.94
2026-04-22 17:42:13,220.37,0.345,65.07,0.4517,49.9,0.86,1,237.5,59.07
2026-04-22 17:42:43,220.16,0.343,64.86,0.4517,49.9,0.86,1,267.7,59.17
2026-04-22 17:43:14,220.89,0.344,65.27,0.4528,49.9,0.86,1,298.9,59.26
2026-04-22 17:43:45,221.1,0.344,65.38,0.4538,49.9,0.86,1,329.0,59.33
2026-04-22 17:44:15,221.51,0.344,65.58,0.4538,49.9,0.86,1,359.1,59.38
2026-04-22 17:44:45,222.44,0.345,66.2,0.4548,49.9,0.86,1,389.2,59.43
2026-04-22 17:45:15,222.55,0.345,66.31,0.4548,49.9,0.86,1,419.3,59.47
2026-04-22 17:45:45,223.89,0.347,67.14,0.4559,49.9,0.86,1,449.5,59.5
2026-04-22 17:46:15,223.89,0.346,67.14,0.4559,49.9,0.87,1,479.6,59.54
2026-04-22 17:46:45,225.24,0.348,67.97,0.4569,49.9,0.87,1,509.7,59.56
2026-04-22 17:47:15,225.45,0.348,68.17,0.4569,49.9,0.87,1,539.7,59.59
2026-04-22 17:47:45,225.35,0.348,67.97,0.4579,50.0,0.87,1,569.8,59.61
2026-04-22 17:48:17,225.45,0.347,67.97,0.459,50.0,0.87,1,600.6,59.63
2026-04-22 17:48:47,225.35,0.347,67.97,0.459,50.0,0.87,1,630.8,59.65
2026-04-22 17:49:17,225.03,0.346,67.55,0.46,50.0,0.87,1,660.9,59.66
2026-04-22 17:49:47,225.14,0.345,67.55,0.46,50.0,0.87,1,691.0,59.68
2026-04-22 17:50:17,225.55,0.346,67.86,0.4611,50.0,0.87,1,721.2,59.69
2026-04-22 17:50:47,225.55,0.346,67.86,0.4611,50.0,0.87,1,751.3,59.7
2026-04-22 17:51:17,224.93,0.344,67.34,0.4621,50.0,0.87,1,781.4,59.71
2026-04-22 17:51:47,225.66,0.0,0.0,0.4621,50.0,0.0,0,785.5,57.8
2026-04-22 17:52:17,225.76,0.0,0.0,0.4621,50.0,0.0,0,785.5,55.74
2026-04-22 17:53:09,225.76,0.0,0.62,0.4621,50.0,1.0,0,0.0,0.0
2026-04-22 17:53:39,225.24,0.0,0.52,0.4621,50.0,1.0,0,0.0,0.0
2026-04-22 18:29:59,222.34,0.372,68.8,0.4621,49.9,0.83,1,7.0,13.96
2026-04-22 18:30:29,222.96,0.364,68.28,0.4621,49.9,0.84,1,37.1,37.04
2026-04-22 18:30:59,223.38,0.361,68.28,0.4631,50.0,0.85,1,67.2,44.7
2026-04-22 18:31:29,225.35,0.362,69.42,0.4642,50.0,0.85,1,97.3,48.53
2026-04-22 18:32:00,224.52,0.358,68.59,0.4642,50.0,0.85,1,127.4,50.83
2026-04-22 18:32:29,227.42,0.362,70.66,0.4652,50.0,0.86,1,157.5,52.36
2026-04-22 18:32:59,225.35,0.356,68.9,0.4652,50.0,0.86,1,187.7,53.45
2026-04-22 18:33:30,227.94,0.36,70.76,0.4662,50.0,0.86,1,217.8,54.27
2026-04-22 18:34:00,227.21,0.357,70.04,0.4662,50.0,0.86,1,247.8,54.9
2026-04-22 18:34:31,227.73,0.357,70.35,0.4673,50.0,0.87,1,278.9,55.43
2026-04-22 18:35:01,227.21,0.355,69.93,0.4683,50.0,0.87,1,309.1,55.85
2026-04-22 18:35:31,227.42,0.355,69.93,0.4683,50.0,0.87,1,339.4,56.19
2026-04-22 18:36:01,228.25,0.356,70.45,0.4693,50.0,0.87,1,369.4,56.48
2026-04-22 18:36:31,226.69,0.103,13.68,0.4693,49.9,0.59,1,383.0,54.38
2026-04-22 18:37:01,227.62,0.097,12.74,0.4693,49.9,0.58,1,413.1,54.75
2026-04-22 18:37:31,224.41,0.105,14.09,0.4693,49.9,0.6,1,443.2,55.08
2026-04-22 18:38:02,225.66,0.106,13.99,0.4693,49.9,0.58,1,473.3,55.37
2026-04-22 18:38:32,222.65,0.117,15.64,0.4693,49.9,0.6,1,503.4,55.63
2026-04-22 18:39:02,223.38,0.106,13.99,0.4693,49.9,0.59,1,533.6,55.86
2026-04-22 18:39:32,226.59,0.076,9.12,0.4693,49.9,0.53,0,545.3,54.24
2026-04-22 18:40:02,226.48,0.076,9.22,0.4693,49.9,0.54,0,550.3,52.14
2026-04-22 18:40:32,226.38,0.083,10.36,0.4704,49.9,0.55,1,553.2,50.03
2026-04-22 18:41:03,225.76,0.083,10.15,0.4704,49.8,0.54,1,565.3,48.9
2026-04-22 18:41:33,225.76,0.108,14.4,0.4704,49.8,0.59,1,587.7,48.71
2026-04-22 18:42:03,225.86,0.1,13.05,0.4704,49.8,0.58,1,617.7,49.16
2026-04-22 18:42:33,226.48,0.098,12.74,0.4704,49.8,0.57,1,643.8,49.27
2026-04-22 18:43:03,227.52,0.084,10.15,0.4704,49.8,0.53,1,672.8,49.58
2026-04-22 18:43:33,227.52,0.076,9.01,0.4704,49.8,0.52,0,674.0,47.9
2026-04-22 18:44:03,227.31,0.076,9.01,0.4704,49.8,0.52,0,674.0,46.25
2026-04-22 18:44:33,226.9,0.074,8.6,0.4704,49.8,0.51,0,674.0,44.71
2026-04-22 18:45:03,226.69,0.082,9.84,0.4704,49.9,0.53,0,675.4,43.36
2026-04-22 18:45:33,226.48,0.081,9.74,0.4704,49.9,0.53,0,682.4,42.45
2026-04-22 18:46:04,226.48,0.08,9.64,0.4704,49.9,0.53,0,685.0,41.32
2026-04-22 18:46:34,226.59,0.08,9.74,0.4704,49.9,0.54,0,694.1,40.63
2026-04-22 18:47:04,226.59,0.0,0.0,0.4714,49.9,0.0,0,694.1,39.46
2026-04-22 18:47:34,226.17,0.0,0.0,0.4714,49.9,0.0,0,694.1,38.37
2026-04-22 18:48:04,226.8,0.0,0.0,0.4714,50.0,0.0,0,694.1,37.34
2026-04-22 18:48:34,226.8,0.0,0.0,0.4714,50.0,0.0,0,694.1,36.35
2026-04-22 18:49:05,226.69,0.0,0.0,0.4714,50.0,0.0,0,694.1,35.42
2026-04-22 18:49:35,227.0,0.0,0.0,0.4714,50.0,0.0,0,694.1,34.53
2026-04-22 18:50:06,226.59,0.0,0.0,0.4714,50.0,0.0,0,694.1,33.69
2026-04-22 18:50:35,226.38,0.0,0.0,0.4714,50.0,0.0,0,694.1,32.89
2026-04-22 18:51:06,226.59,0.0,0.0,0.4714,50.0,0.0,0,694.1,32.12
2026-04-22 18:51:35,226.48,0.0,0.0,0.4714,49.9,0.0,0,694.1,31.4
2026-04-22 18:52:07,226.07,0.0,0.0,0.4714,49.9,0.0,0,694.1,30.7
2026-04-22 18:52:36,225.55,0.0,0.0,0.4714,49.9,0.0,0,694.1,30.03
2026-04-22 18:53:06,226.38,0.0,0.0,0.4714,49.9,0.0,0,694.1,29.39
2026-04-22 18:53:36,226.69,0.0,0.0,0.4714,49.9,0.0,0,694.1,28.78
2026-04-22 18:54:07,226.17,0.0,0.0,0.4714,49.9,0.0,0,694.1,28.19
2026-04-22 18:54:36,226.59,0.0,0.0,0.4714,49.9,0.0,0,694.1,27.63
2026-04-22 18:55:06,227.0,0.0,0.0,0.4714,49.9,0.0,0,694.1,27.09
2026-04-22 18:55:37,227.31,0.0,0.0,0.4714,49.9,0.0,0,694.1,26.57
2026-04-22 18:56:07,227.73,0.0,0.0,0.4714,49.9,0.0,0,694.1,26.07
2026-04-22 18:56:37,228.04,0.0,0.0,0.4714,49.9,0.0,0,694.1,25.59
2026-04-22 18:57:07,228.04,0.0,0.0,0.4714,49.9,0.0,0,694.1,25.12
2026-04-22 18:57:37,228.25,0.0,0.0,0.4714,49.9,0.0,0,694.1,24.67
2026-04-22 18:58:07,222.44,0.0,0.0,0.4714,49.9,0.0,0,694.1,24.24
2026-04-22 18:58:37,227.11,0.0,0.0,0.4714,49.9,0.0,0,694.1,23.82
2026-04-22 18:59:07,227.31,0.0,0.0,0.4714,49.8,0.0,0,694.1,23.42
2026-04-22 18:59:37,227.21,0.0,0.0,0.4714,49.8,0.0,0,694.1,23.03
2026-04-22 19:00:08,227.0,0.0,0.0,0.4714,49.8,0.0,0,694.1,22.65
2026-04-22 19:00:38,226.69,0.0,0.0,0.4714,49.9,0.0,0,694.1,22.29
2026-04-22 19:01:08,227.73,0.0,0.0,0.4714,49.9,0.0,0,694.1,21.93
2026-04-22 19:01:38,227.62,0.11,14.4,0.4714,49.9,0.58,1,715.6,22.26
2026-04-22 19:02:08,227.73,0.115,15.33,0.4714,49.9,0.59,1,745.7,22.84
2026-04-22 19:02:38,227.52,0.101,13.16,0.4714,49.9,0.57,1,775.7,23.4
2026-04-22 19:03:07,227.83,0.077,9.43,0.4714,49.9,0.54,0,790.0,23.48
2026-04-22 19:03:38,228.04,0.082,10.26,0.4714,49.9,0.55,1,812.7,23.8
2026-04-22 19:04:09,227.73,0.082,10.15,0.4714,49.9,0.54,1,830.4,23.96
2026-04-22 19:04:39,228.04,0.08,9.95,0.4714,49.9,0.55,0,844.1,24.01
2026-04-22 19:05:09,227.73,0.096,12.23,0.4714,49.9,0.56,1,865.3,24.27
2026-04-22 19:05:38,228.45,0.081,10.15,0.4714,49.9,0.55,1,895.4,24.77
2026-04-22 19:06:09,228.04,0.082,10.15,0.4714,49.9,0.54,1,921.7,25.14
2026-04-22 19:06:38,228.66,0.08,9.84,0.4724,49.9,0.54,0,938.3,25.25
2026-04-22 19:07:09,228.87,0.085,10.57,0.4724,49.9,0.54,1,961.9,25.54
2026-04-22 19:07:38,229.49,0.102,13.47,0.4724,49.9,0.58,1,992.1,26.0
2026-04-22 19:08:09,230.01,0.096,12.33,0.4724,49.9,0.56,1,1022.2,26.44
2026-04-22 19:08:40,228.45,0.095,12.02,0.4724,49.9,0.55,1,1052.4,26.87
2026-04-22 19:09:09,228.45,0.084,10.57,0.4724,49.9,0.55,1,1066.4,26.88
2026-04-22 19:09:39,228.97,0.081,10.05,0.4724,49.9,0.54,1,1084.5,26.99
2026-04-22 19:10:10,229.49,0.081,10.05,0.4724,49.9,0.54,1,1104.2,27.14
2026-04-22 19:10:39,231.46,0.082,10.15,0.4724,49.9,0.53,1,1124.6,27.31
2026-04-22 19:11:10,231.35,0.08,9.95,0.4724,49.8,0.54,0,1148.4,27.55
2026-04-22 19:11:40,231.67,0.081,10.05,0.4724,49.9,0.54,1,1173.5,27.82
2026-04-22 19:12:10,231.67,0.081,10.05,0.4724,49.9,0.54,1,1192.4,27.94
2026-04-22 19:12:41,231.25,0.08,10.05,0.4735,49.8,0.54,1,1218.4,28.21
2026-04-22 19:13:10,230.84,0.1,13.16,0.4735,49.8,0.57,1,1241.7,28.42
2026-04-22 19:13:41,231.46,0.108,14.4,0.4735,49.8,0.58,1,1271.9,28.78
2026-04-22 19:14:11,223.17,0.099,12.54,0.4735,49.8,0.57,1,1302.2,29.13
2026-04-22 19:14:41,229.28,0.095,12.33,0.4735,49.8,0.57,1,1332.3,29.48
2026-04-22 19:15:11,228.76,0.102,13.37,0.4735,49.8,0.57,1,1362.4,29.81
2026-04-22 19:15:42,228.97,0.097,12.74,0.4735,49.8,0.57,1,1392.7,30.14
2026-04-22 19:16:11,228.97,0.1,13.16,0.4735,49.8,0.57,1,1422.7,30.46
2026-04-22 19:16:42,229.08,0.087,10.98,0.4735,49.8,0.55,1,1452.8,30.78
2026-04-22 19:17:12,228.97,0.094,12.23,0.4745,49.8,0.57,1,1482.9,31.08
2026-04-22 19:17:41,228.76,0.087,10.98,0.4745,49.8,0.55,1,1513.1,31.38
2026-04-22 19:18:11,228.66,0.093,12.12,0.4745,49.8,0.57,1,1540.9,31.63
2026-04-22 19:18:42,229.18,0.09,11.6,0.4745,49.8,0.56,1,1571.1,31.92
