timestamp,voltage,current,power,energy,frequency,power_factor,appliance_on,run_time_sec,run_time_min_per_hour
2026-04-22 23:02:20,246.38,0.112,14.82,0.488,49.9,0.54,1,52.2,52.12
2026-04-22 23:02:50,246.27,0.11,14.5,0.489,49.9,0.54,1,82.3,54.75
2026-04-22 23:03:20,246.79,0.101,13.26,0.489,49.9,0.53,1,112.4,56.06
2026-04-23 09:54:56,232.32,0.081,10.89,0.466,49.9,0.58,1,624.8,58.99
2026-04-23 09:55:26,232.12,0.079,10.4,0.466,49.9,0.57,1,655.0,59.04
2026-04-23 09:55:57,231.92,0.079,10.5,0.466,49.9,0.57,1,685.0,59.08
2026-04-23 09:56:27,231.73,0.079,10.4,0.466,49.9,0.57,1,715.0,59.12
2026-04-23 09:56:57,231.92,0.083,11.09,0.466,49.9,0.58,1,745.3,59.15
2026-04-23 09:57:27,232.02,0.076,10.01,0.466,50.0,0.57,1,775.3,59.18
2026-04-23 09:57:57,232.81,0.076,10.01,0.466,49.9,0.57,1,805.4,59.21
2026-04-23 09:58:27,232.51,0.078,10.4,0.466,49.9,0.57,1,835.4,59.24
2026-04-23 09:58:57,232.51,0.079,10.5,0.466,49.9,0.57,1,865.5,59.27
2026-04-23 09:59:27,232.51,0.057,6.87,0.466,49.9,0.52,1,886.7,58.7
2026-04-23 09:59:57,232.22,0.059,7.26,0.466,49.9,0.53,1,916.8,58.74
2026-04-23 10:00:28,231.63,0.059,6.97,0.467,49.9,0.51,1,947.0,58.78
2026-04-23 10:00:58,231.83,0.057,6.48,0.467,49.9,0.49,1,977.0,58.81
2026-04-23 10:01:28,232.32,0.059,6.97,0.467,49.9,0.51,1,1007.0,58.85
2026-04-23 10:01:58,232.12,0.059,7.06,0.467,49.9,0.52,1,1037.1,58.88
2026-04-23 10:02:28,232.12,0.049,5.4,0.467,49.9,0.47,1,1067.1,58.91
2026-04-23 10:02:58,232.02,0.05,5.49,0.467,50.0,0.47,1,1097.3,58.94
2026-04-23 10:03:28,231.83,0.05,5.79,0.467,49.9,0.5,1,1127.3,58.97
2026-04-23 10:03:58,231.63,0.052,5.98,0.467,49.9,0.5,1,1157.5,59.0
2026-04-23 10:04:28,231.53,0.049,5.59,0.467,49.9,0.49,1,1187.6,59.02
2026-04-23 10:04:58,231.83,0.051,5.79,0.467,49.9,0.49,1,1217.7,59.04
2026-04-23 10:05:28,231.83,0.048,5.49,0.467,49.9,0.49,1,1247.7,59.07
2026-04-23 10:05:58,231.83,0.061,7.85,0.467,49.9,0.56,1,1277.9,59.09
2026-04-23 10:06:29,231.24,0.06,7.65,0.467,49.9,0.55,1,1308.0,59.11
2026-04-23 10:06:59,231.34,0.048,5.59,0.467,49.9,0.5,1,1338.0,59.13
2026-04-23 10:07:29,231.34,0.051,6.28,0.467,49.9,0.53,1,1368.1,59.15
2026-04-23 10:07:59,232.42,0.056,6.97,0.467,49.9,0.54,1,1398.1,59.17
2026-04-23 10:08:29,232.42,0.058,7.26,0.467,49.9,0.54,1,1428.3,59.18
2026-04-23 10:08:59,232.81,0.054,6.77,0.468,49.9,0.54,1,1458.3,59.2
2026-04-23 10:09:29,232.71,0.055,6.77,0.468,49.9,0.53,1,1488.5,59.22
2026-04-23 10:09:59,232.91,0.057,7.06,0.468,49.9,0.53,1,1518.6,59.23
2026-04-23 10:10:29,233.0,0.045,5.1,0.468,49.9,0.49,1,1548.6,59.25
2026-04-23 10:10:59,233.2,0.04,4.32,0.468,49.9,0.46,1,1578.8,59.26
2026-04-23 10:11:29,233.1,0.05,5.89,0.468,49.9,0.51,1,1608.8,59.27
2026-04-23 10:12:00,233.3,0.048,5.69,0.468,49.9,0.51,1,1639.0,59.29
2026-04-23 10:12:30,233.4,0.05,5.89,0.468,49.8,0.5,1,1669.3,59.3
2026-04-23 10:13:00,233.69,0.063,8.04,0.468,49.9,0.55,1,1699.4,59.31
2026-04-23 10:13:30,233.69,0.056,7.06,0.468,49.9,0.54,1,1729.5,59.32
2026-04-23 10:14:00,233.59,0.068,9.03,0.468,49.9,0.57,1,1759.6,59.34
2026-04-23 10:14:30,233.79,0.061,7.75,0.468,49.9,0.54,1,1789.7,59.35
2026-04-23 10:15:00,233.69,0.054,6.77,0.468,49.9,0.54,1,1819.8,59.36
2026-04-23 10:15:31,233.79,0.056,7.06,0.468,49.9,0.54,1,1849.9,59.37
2026-04-23 10:16:01,233.99,0.057,7.26,0.468,49.9,0.54,1,1880.0,59.38
2026-04-23 10:16:31,234.18,0.051,6.38,0.468,49.9,0.53,1,1910.1,59.39
2026-04-23 10:17:01,230.65,0.051,6.48,0.468,49.9,0.55,1,1940.2,59.4
2026-04-23 10:17:31,230.75,0.05,6.28,0.468,49.9,0.54,1,1970.2,59.41
2026-04-23 10:18:01,230.65,0.057,7.55,0.468,49.9,0.57,1,2000.3,59.41
2026-04-23 10:18:31,230.75,0.05,6.38,0.469,49.9,0.55,1,2030.4,59.42
2026-04-23 10:19:01,230.94,0.051,6.57,0.469,49.9,0.56,1,2060.4,59.43
2026-04-23 10:19:31,232.22,0.055,7.06,0.469,49.8,0.55,1,2090.5,59.44
2026-04-23 10:20:01,233.1,0.049,6.18,0.469,49.9,0.54,1,2120.5,59.45
2026-04-23 10:20:31,231.43,0.058,7.46,0.469,49.8,0.56,1,2150.6,59.46
2026-04-23 10:21:01,232.02,0.047,5.79,0.469,49.9,0.53,1,2180.6,59.46
2026-04-23 10:21:31,230.75,0.049,6.28,0.469,49.8,0.56,1,2210.8,59.47
2026-04-23 10:22:02,230.94,0.05,6.38,0.469,49.9,0.55,1,2240.8,59.48
2026-04-23 10:22:32,230.75,0.042,5.2,0.469,49.9,0.54,1,2271.0,59.48
2026-04-23 10:23:02,231.14,0.052,6.67,0.469,49.9,0.56,1,2301.1,59.49
2026-04-23 10:23:32,230.85,0.041,5.0,0.469,49.9,0.53,1,2331.2,59.5
2026-04-23 10:24:02,231.04,0.038,4.51,0.469,49.9,0.51,1,2361.3,59.5
2026-04-23 10:24:32,231.73,0.041,5.0,0.469,49.9,0.53,1,2391.3,59.51
2026-04-23 10:25:02,231.53,0.042,5.1,0.469,49.9,0.52,1,2421.4,59.52
2026-04-23 10:25:32,230.94,0.041,5.0,0.469,49.9,0.53,1,2451.4,59.52
2026-04-23 10:26:02,231.53,0.038,4.71,0.469,49.9,0.54,1,2481.5,59.53
2026-04-23 10:26:32,231.73,0.032,3.73,0.469,50.0,0.5,1,2511.6,59.53
2026-04-23 10:27:02,230.06,0.032,3.83,0.469,50.0,0.52,1,2541.6,59.54
2026-04-23 10:27:33,231.14,0.032,3.63,0.469,49.9,0.49,1,2571.7,59.54
2026-04-23 10:28:03,231.92,0.033,3.83,0.469,49.9,0.5,1,2601.9,59.55
2026-04-23 10:28:33,235.65,0.036,3.83,0.469,49.9,0.45,1,2632.0,59.55
2026-04-23 10:29:03,235.85,0.035,3.73,0.4699,49.9,0.45,1,2662.0,59.56
2026-04-23 10:29:33,235.75,0.034,3.53,0.4699,49.9,0.44,1,2692.1,59.56
2026-04-23 10:30:03,235.65,0.034,3.63,0.4699,49.9,0.45,1,2722.2,59.57
2026-04-23 10:30:34,235.75,0.035,3.83,0.4699,49.9,0.46,1,2752.4,59.57
2026-04-23 10:31:03,236.05,0.033,3.53,0.4699,49.9,0.45,1,2782.4,59.58
2026-04-23 10:31:33,235.85,0.034,3.73,0.4699,49.9,0.46,1,2812.6,59.58
2026-04-23 10:32:04,235.16,0.034,3.63,0.4699,49.9,0.45,1,2842.6,59.59
2026-04-23 10:32:34,235.36,0.033,3.53,0.4699,49.9,0.45,1,2872.8,59.59
2026-04-23 10:33:03,235.36,0.032,3.34,0.4699,49.9,0.44,1,2902.9,59.6
2026-04-23 10:33:34,235.55,0.03,3.14,0.4699,49.9,0.44,1,2933.0,59.6
2026-04-23 10:34:04,235.65,0.03,3.04,0.4699,49.9,0.43,1,2963.1,59.6
2026-04-23 10:34:34,235.95,0.03,3.14,0.4699,49.9,0.44,1,2993.3,59.61
2026-04-23 10:35:04,234.87,0.032,3.43,0.4699,49.9,0.46,1,3023.4,59.61
2026-04-23 10:35:35,234.97,0.032,3.34,0.4699,49.9,0.44,1,3053.7,59.62
2026-04-23 10:36:05,234.87,0.031,3.14,0.4699,49.9,0.43,1,3083.7,59.62
2026-04-23 10:36:35,235.06,0.031,3.24,0.4699,49.9,0.44,1,3113.9,59.62
2026-04-23 10:37:05,235.55,0.03,3.14,0.4699,49.9,0.44,1,3143.9,59.63
2026-04-23 10:37:35,235.46,0.03,3.04,0.4699,49.9,0.43,1,3173.9,59.63
2026-04-23 10:38:05,235.85,0.029,3.04,0.4699,49.9,0.44,1,3204.0,59.63
2026-04-23 10:38:35,235.65,0.032,3.43,0.4699,49.9,0.46,1,3234.1,59.64
2026-04-23 10:39:05,235.95,0.028,2.75,0.4699,49.9,0.42,1,3264.2,59.64
2026-04-23 10:39:35,236.05,0.039,4.32,0.4699,49.9,0.47,1,3294.2,59.64
2026-04-23 10:40:05,236.44,0.04,4.41,0.4699,50.0,0.47,1,3324.5,59.65
2026-04-23 10:40:35,236.24,0.038,4.22,0.4699,49.9,0.47,1,3354.6,59.65
2026-04-23 10:41:06,236.73,0.032,3.34,0.4699,49.9,0.44,1,3384.7,59.65
2026-04-23 10:41:36,236.73,0.046,5.3,0.4699,50.0,0.49,1,3414.9,59.66
2026-04-23 10:42:06,236.63,0.035,3.73,0.4699,49.9,0.45,1,3445.1,59.66
2026-04-23 10:42:36,236.63,0.0,0.0,0.4699,50.0,0.0,0,3473.7,59.64
2026-04-23 10:43:07,236.44,0.0,0.0,0.4699,50.0,0.0,0,3473.7,59.12
2026-04-23 10:43:36,236.83,0.0,0.0,0.4699,49.9,0.0,0,3473.7,58.63
2026-04-23 10:44:06,236.63,0.0,0.0,0.4699,49.9,0.0,0,3473.7,58.13
2026-04-23 10:44:36,236.63,0.0,0.0,0.4699,49.9,0.0,0,3473.7,57.65
2026-04-23 10:45:07,236.93,0.0,0.0,0.4699,50.0,0.0,0,3473.7,57.17
2026-04-23 10:45:40,237.12,0.0,0.0,0.4699,50.0,0.0,0,3473.7,56.7
2026-04-23 10:46:07,237.12,0.0,0.0,0.4699,49.9,0.0,0,3473.7,56.24
2026-04-23 10:46:37,237.12,0.0,0.0,0.4699,49.9,0.0,0,3473.7,55.79
2026-04-23 10:47:07,237.12,0.0,0.0,0.4699,49.9,0.0,0,3473.7,55.34
2026-04-23 10:47:38,236.93,0.0,0.0,0.4699,49.9,0.0,0,3473.7,54.91
2026-04-23 10:48:10,237.03,0.0,0.0,0.4699,50.0,0.0,0,3473.7,54.47
2026-04-23 10:49:38,236.83,0.0,0.0,0.4699,50.0,0.0,0,3473.7,53.22
2026-04-23 10:50:38,235.65,0.0,0.0,0.4699,49.9,0.0,0,3473.7,52.41
2026-04-23 10:51:08,235.65,0.0,0.0,0.4699,50.0,0.0,0,3473.7,52.02
2026-04-23 10:51:38,235.85,0.0,0.0,0.4699,50.0,0.0,0,3473.7,51.63
2026-04-23 10:52:10,235.75,0.0,0.0,0.4699,50.0,0.0,0,3473.7,51.25
2026-04-23 10:52:38,235.85,0.0,0.0,0.4699,50.0,0.0,0,3473.7,50.87
2026-04-23 10:53:08,235.95,0.0,0.0,0.4699,50.0,0.0,0,3473.7,50.5
2026-04-23 10:53:39,235.95,0.0,0.0,0.4699,49.9,0.0,0,3473.7,50.13
2026-04-23 10:54:09,235.85,0.0,0.0,0.4699,49.9,0.0,0,3473.7,49.77
2026-04-23 10:54:38,235.65,0.0,0.0,0.4699,50.0,0.0,0,3473.7,49.42
2026-04-23 10:55:09,235.65,0.0,0.0,0.4699,50.0,0.0,0,3473.7,49.07
2026-04-23 10:55:39,235.75,0.0,0.0,0.4699,50.0,0.0,0,3473.7,48.72
2026-04-23 10:56:09,235.65,0.0,0.0,0.4699,50.0,0.0,0,3473.7,48.38
2026-04-23 10:56:39,235.55,0.0,0.0,0.4699,50.0,0.0,0,3473.7,48.05
2026-04-23 10:57:10,235.06,0.0,0.0,0.4699,50.0,0.0,0,3473.7,47.72
2026-04-23 10:57:39,234.97,0.0,0.0,0.4699,50.0,0.0,0,3473.7,47.39
2026-04-23 10:58:10,234.77,0.0,0.0,0.4699,50.0,0.0,0,3473.7,47.07
2026-04-23 10:58:39,234.87,0.0,0.0,0.4699,50.0,0.0,0,3473.7,46.75
2026-04-23 10:59:10,234.87,0.0,0.0,0.4699,50.0,0.0,0,3473.7,46.44
2026-04-23 10:59:40,234.67,0.0,0.0,0.4699,50.0,0.0,0,3473.7,46.12
2026-04-23 11:00:10,234.87,0.0,0.0,0.4699,50.0,0.0,0,3473.7,45.82
2026-04-23 11:01:13,234.97,0.0,0.0,0.4699,50.0,0.0,0,3473.7,45.22
2026-04-23 11:01:40,234.67,0.0,0.0,0.4699,50.0,0.0,0,3473.7,44.93
2026-04-23 11:02:10,234.57,0.0,0.0,0.4699,50.0,0.0,0,3473.7,44.64
2026-04-23 11:02:40,234.77,0.0,0.0,0.4699,50.0,0.0,0,3473.7,44.35
2026-04-23 11:03:10,234.87,0.0,0.0,0.4699,50.0,0.0,0,3473.7,44.07
2026-04-23 11:03:41,234.97,0.0,0.0,0.4699,50.0,0.0,0,3473.7,43.79
2026-04-23 11:04:11,234.97,0.0,0.0,0.4699,50.0,0.0,0,3473.7,43.51
2026-04-23 11:04:41,235.16,0.0,0.0,0.4699,50.0,0.0,0,3473.7,43.24
2026-04-23 11:05:11,235.26,0.0,0.0,0.4699,50.0,0.0,0,3473.7,42.98
2026-04-23 11:05:42,235.75,0.0,0.0,0.4699,50.0,0.0,0,3473.7,42.71
2026-04-23 11:06:12,235.55,0.0,0.0,0.4699,50.1,0.0,0,3473.7,42.45
2026-04-23 11:06:42,235.06,0.0,0.0,0.4699,50.0,0.0,0,3473.7,42.19
2026-04-23 11:07:12,234.97,0.0,0.0,0.4699,50.0,0.0,0,3473.7,41.93
2026-04-23 11:07:42,234.87,0.0,0.0,0.4699,50.1,0.0,0,3473.7,41.68
2026-04-23 11:08:12,234.77,0.0,0.0,0.4699,50.0,0.0,0,3473.7,41.43
2026-04-23 11:08:42,234.87,0.0,0.0,0.4699,50.0,0.0,0,3473.7,41.18
2026-04-23 11:09:12,234.77,0.0,0.0,0.4699,50.0,0.0,0,3473.7,40.94
2026-04-23 11:09:42,234.77,0.0,0.0,0.4699,50.0,0.0,0,3473.7,40.7
2026-04-23 11:10:12,235.85,0.0,0.0,0.4699,50.0,0.0,0,3473.7,40.46
2026-04-23 11:10:42,235.95,0.0,0.0,0.4699,50.0,0.0,0,3473.7,40.23
2026-04-23 11:11:13,235.85,0.0,0.0,0.4699,50.0,0.0,0,3473.7,39.99
2026-04-23 11:11:43,235.65,0.0,0.0,0.4699,50.0,0.0,0,3473.7,39.77
2026-04-23 11:12:13,235.55,0.0,0.0,0.4699,50.0,0.0,0,3473.7,39.54
2026-04-23 11:12:43,235.65,0.0,0.0,0.4699,50.0,0.0,0,3473.7,39.31
2026-04-23 11:13:13,235.85,0.0,0.0,0.4699,50.0,0.0,0,3473.7,39.09
2026-04-23 11:13:43,236.44,0.0,0.0,0.4699,50.0,0.0,0,3473.7,38.87
2026-04-23 11:14:43,236.83,0.0,0.0,0.4699,50.0,0.0,0,3473.7,38.44
2026-04-23 11:15:14,236.73,0.0,0.0,0.4699,50.0,0.0,0,3473.7,38.23
2026-04-23 11:15:44,236.83,0.0,0.0,0.4699,50.0,0.0,0,3473.7,38.02
2026-04-23 11:16:14,237.12,0.0,0.0,0.4699,50.0,0.0,0,3473.7,37.81
2026-04-23 11:16:44,237.32,0.0,0.0,0.4699,50.0,0.0,0,3473.7,37.6
2026-04-23 11:17:14,237.12,0.0,0.0,0.4699,50.0,0.0,0,3473.7,37.4
2026-04-23 11:17:45,237.12,0.0,0.0,0.4699,50.0,0.0,0,3473.7,37.2
2026-04-23 11:18:15,237.22,0.0,0.0,0.4699,50.0,0.0,0,3473.7,37.0
2026-04-23 11:18:45,237.42,0.0,0.0,0.4699,50.0,0.0,0,3473.7,36.8
2026-04-23 11:19:15,235.85,0.0,0.0,0.4699,50.0,0.0,0,3473.7,36.61
2026-04-23 11:19:45,236.05,0.0,0.0,0.4699,50.0,0.0,0,3473.7,36.41
2026-04-23 11:20:15,236.34,0.0,0.0,0.4699,50.0,0.0,0,3473.7,36.22
2026-04-23 11:20:45,236.34,0.0,0.0,0.4699,50.0,0.0,0,3473.7,36.03
2026-04-23 11:21:16,236.34,0.0,0.0,0.4699,50.0,0.0,0,3473.7,35.85
2026-04-23 11:21:46,236.44,0.0,0.0,0.4699,50.0,0.0,0,3473.7,35.66
2026-04-23 11:22:16,236.63,0.0,0.0,0.4699,50.0,0.0,0,3473.7,35.48
2026-04-23 11:22:46,237.12,0.0,0.0,0.4699,50.0,0.0,0,3473.7,35.3
2026-04-23 11:23:16,237.03,0.0,0.0,0.4699,50.0,0.0,0,3473.7,35.12
2026-04-23 11:23:46,236.93,0.0,0.0,0.4699,50.0,0.0,0,3473.7,34.94
2026-04-23 11:24:16,237.03,0.0,0.0,0.4699,50.0,0.0,0,3473.7,34.76
2026-04-23 11:24:47,236.54,0.501,118.12,0.4709,50.0,1.0,1,3483.0,34.68
2026-04-23 11:25:16,236.44,0.49,115.28,0.4719,50.0,1.0,1,3513.1,34.81
2026-04-23 11:25:47,236.54,0.486,114.29,0.4719,50.0,0.99,1,3543.2,34.93
2026-04-23 11:26:17,236.44,0.484,113.61,0.4739,50.0,0.99,1,3573.2,35.06
2026-04-23 11:26:47,236.44,0.482,113.22,0.4748,50.0,0.99,1,3603.3,35.18
2026-04-23 11:27:17,236.54,0.481,112.92,0.4748,50.0,0.99,1,3633.4,35.3
2026-04-23 11:27:47,236.63,0.48,112.72,0.4758,50.0,0.99,1,3663.5,35.42
2026-04-23 11:28:17,236.34,0.479,112.33,0.4768,50.0,0.99,1,3693.7,35.54
2026-04-23 11:28:47,236.54,0.479,112.43,0.4778,50.0,0.99,1,3723.9,35.66
2026-04-23 11:29:18,236.34,0.478,112.14,0.4788,50.0,0.99,1,3753.9,35.77
2026-04-23 11:29:47,236.54,0.478,112.14,0.4797,50.0,0.99,1,3784.0,35.89
2026-04-23 11:30:18,236.54,0.478,112.14,0.4807,50.0,0.99,1,3814.0,36.0
2026-04-23 11:30:48,236.44,0.477,112.04,0.4817,50.0,0.99,1,3844.0,36.11
2026-04-23 11:31:18,236.44,0.477,111.84,0.4827,50.0,0.99,1,3874.2,36.23
2026-04-23 11:31:48,236.34,0.477,111.84,0.4837,50.0,0.99,1,3904.2,36.34
2026-04-23 11:32:18,236.24,0.477,111.65,0.4846,50.0,0.99,1,3934.4,36.45
2026-04-23 11:32:48,235.85,0.476,111.35,0.4856,50.0,0.99,1,3964.6,36.56
2026-04-23 11:33:19,235.55,0.475,111.06,0.4866,50.0,0.99,1,3994.8,36.67
2026-04-23 11:33:49,235.75,0.475,111.16,0.4876,50.0,0.99,1,4024.9,36.77
2026-04-23 11:34:19,235.85,0.475,111.25,0.4886,50.0,0.99,1,4055.1,36.88
2026-04-23 11:34:49,235.95,0.473,110.76,0.4896,49.9,0.99,1,4085.3,36.98
2026-04-23 11:35:19,235.95,0.475,111.16,0.4905,49.9,0.99,1,4115.4,37.09
2026-04-23 11:35:49,235.95,0.475,111.25,0.4915,49.9,0.99,1,4145.5,37.19
2026-04-23 11:36:19,236.05,0.475,111.25,0.4925,49.9,0.99,1,4175.7,37.29
2026-04-23 11:36:50,235.85,0.475,111.16,0.4935,49.9,0.99,1,4205.8,37.39
2026-04-23 11:37:19,235.95,0.475,111.16,0.4945,50.0,0.99,1,4235.8,37.49
2026-04-23 11:37:50,236.14,0.475,111.16,0.4945,50.0,0.99,1,4265.9,37.59
2026-04-23 11:38:19,235.65,0.474,110.86,0.4954,50.0,0.99,1,4296.1,37.69
2026-04-23 11:38:50,235.85,0.475,111.16,0.4964,50.0,0.99,1,4326.2,37.79
2026-04-23 11:39:20,235.85,0.475,111.16,0.4974,50.0,0.99,1,4356.2,37.89
2026-04-23 11:39:50,236.05,0.474,111.06,0.4984,50.0,0.99,1,4386.4,37.98
2026-04-23 11:40:20,235.85,0.475,111.25,0.4994,49.9,0.99,1,4416.7,38.08
2026-04-23 11:40:50,235.85,0.475,111.06,0.5003,49.9,0.99,1,4446.9,38.17
2026-04-23 11:41:21,235.46,0.474,110.66,0.5013,50.0,0.99,1,4477.0,38.27
2026-04-23 11:41:51,235.75,0.474,110.96,0.5023,49.9,0.99,1,4507.0,38.36
2026-04-23 11:42:21,235.95,0.475,111.06,0.5033,49.9,0.99,1,4537.2,38.45
2026-04-23 11:42:51,235.55,0.474,110.76,0.5043,49.9,0.99,1,4567.3,38.54
2026-04-23 11:43:21,235.95,0.474,111.06,0.5053,49.9,0.99,1,4597.3,38.63
2026-04-23 11:43:51,235.65,0.474,110.76,0.5062,49.9,0.99,1,4627.4,38.72
2026-04-23 11:44:21,235.95,0.474,110.96,0.5072,49.9,0.99,1,4657.6,38.81
2026-04-23 11:44:51,235.75,0.473,110.66,0.5082,49.9,0.99,1,4687.9,38.9
2026-04-23 11:45:21,235.55,0.474,110.76,0.5092,49.9,0.99,1,4718.0,38.99
2026-04-23 11:45:52,235.46,0.474,110.76,0.5102,49.9,0.99,1,4748.0,39.08
2026-04-23 11:46:22,235.95,0.475,111.16,0.5111,50.0,0.99,1,4778.2,39.16
2026-04-23 11:46:52,236.24,0.475,111.25,0.5121,49.9,0.99,1,4808.3,39.25
2026-04-23 11:47:22,235.95,0.474,110.96,0.5121,49.9,0.99,1,4838.4,39.33
2026-04-23 11:47:52,235.55,0.474,110.76,0.5131,49.9,0.99,1,4868.4,39.42
2026-04-23 11:48:23,235.55,0.474,110.76,0.5151,49.9,0.99,1,4898.6,39.5
2026-04-23 11:48:52,235.55,0.474,110.76,0.5151,50.0,0.99,1,4928.6,39.58
2026-04-23 11:49:22,235.36,0.473,110.47,0.516,49.9,0.99,1,4958.8,39.66
2026-04-23 11:49:53,235.16,0.472,110.17,0.517,49.9,0.99,1,4988.9,39.74
2026-04-23 11:50:23,235.26,0.473,110.27,0.518,49.9,0.99,1,5019.0,39.83
2026-04-23 11:50:52,235.16,0.473,110.37,0.519,49.9,0.99,1,5049.1,39.91
2026-04-23 11:51:23,235.46,0.474,110.66,0.52,49.9,0.99,1,5079.2,39.98
2026-04-23 11:51:53,235.16,0.473,110.37,0.5209,49.9,0.99,1,5109.4,40.06
2026-04-23 11:52:23,234.87,0.473,110.27,0.5219,50.0,0.99,1,5139.4,40.14
2026-04-23 11:52:53,235.16,0.474,110.47,0.5229,49.9,0.99,1,5169.5,40.22
2026-04-23 11:53:24,235.06,0.472,110.17,0.5239,49.9,0.99,1,5199.7,40.3
2026-04-23 11:53:53,234.87,0.472,110.08,0.5249,49.9,0.99,1,5229.7,40.37
2026-04-23 11:54:24,235.16,0.474,110.57,0.5259,49.9,0.99,1,5259.9,40.45
2026-04-23 11:54:54,235.85,0.0,0.0,0.5259,49.9,0.0,0,5275.8,40.41
2026-04-23 11:55:24,236.05,0.0,0.0,0.5259,49.9,0.0,0,5275.8,40.26
2026-04-23 12:57:53,238.4,0.422,94.97,0.5268,50.0,0.94,1,22.7,45.24
2026-04-23 12:58:23,238.69,0.421,95.07,0.5278,50.0,0.95,1,52.8,52.62
2026-04-23 12:58:53,238.6,0.421,94.87,0.5278,50.0,0.94,1,82.9,55.08
2026-04-23 12:59:23,238.5,0.42,94.77,0.5288,50.0,0.95,1,112.9,56.31
2026-04-23 12:59:53,238.79,0.42,94.87,0.5298,50.0,0.95,1,143.1,57.05
2026-04-23 13:00:24,238.99,0.42,95.07,0.5308,50.0,0.95,1,173.1,57.54
2026-04-23 13:00:54,239.09,0.42,94.97,0.5317,50.0,0.95,1,203.3,57.89
2026-04-23 13:01:24,239.48,0.421,95.36,0.5327,50.0,0.95,1,233.4,58.15
2026-04-23 13:01:54,239.68,0.421,95.46,0.5327,50.0,0.95,1,263.5,58.36
2026-04-23 13:02:24,239.68,0.42,95.36,0.5337,50.0,0.95,1,293.8,58.52
2026-04-23 13:02:54,239.58,0.42,95.36,0.5347,50.0,0.95,1,323.9,58.66
2026-04-23 13:03:24,239.18,0.419,94.87,0.5357,50.0,0.95,1,353.9,58.77
2026-04-23 13:03:55,239.38,0.419,95.07,0.5366,50.0,0.95,1,384.1,58.87
2026-04-23 13:04:25,239.58,0.419,95.16,0.5366,50.0,0.95,1,414.2,58.95
2026-04-23 13:04:55,239.77,0.419,95.26,0.5376,50.0,0.95,1,444.3,59.02
2026-04-23 13:05:25,239.87,0.42,95.46,0.5386,50.0,0.95,1,474.3,59.08
2026-04-23 13:05:55,239.87,0.419,95.26,0.5396,50.0,0.95,1,504.5,59.13
2026-04-23 13:06:25,239.48,0.418,94.97,0.5406,50.0,0.95,1,534.6,59.18
