timestamp,voltage,current,power,energy,frequency,power_factor,appliance_on,run_time_sec,run_time_min_per_hour
2026-04-23 13:06:55,239.58,0.419,95.07,0.5406,50.0,0.95,1,564.7,59.22
2026-04-23 13:07:25,239.68,0.419,95.07,0.5416,49.9,0.95,1,594.9,59.26
2026-04-23 13:07:55,239.77,0.419,95.16,0.5425,50.0,0.95,1,624.9,59.3
2026-04-23 13:08:25,240.17,0.419,95.46,0.5435,50.0,0.95,1,655.1,59.33
2026-04-23 13:08:56,239.97,0.419,95.36,0.5445,49.9,0.95,1,685.1,59.36
2026-04-23 13:09:26,239.97,0.419,95.26,0.5455,50.0,0.95,1,715.3,59.39
2026-04-23 13:09:56,239.87,0.419,95.26,0.5455,49.9,0.95,1,745.3,59.41
2026-04-23 13:10:26,239.97,0.419,95.26,0.5465,49.9,0.95,1,775.3,59.43
2026-04-23 13:10:56,240.36,0.419,95.65,0.5474,49.9,0.95,1,805.4,59.45
2026-04-23 13:11:26,239.97,0.418,95.16,0.5484,49.9,0.95,1,835.5,59.47
2026-04-23 13:11:56,239.77,0.418,95.07,0.5494,50.0,0.95,1,865.6,59.49
2026-04-23 13:12:26,240.17,0.419,95.36,0.5494,50.0,0.95,1,895.8,59.51
2026-04-23 13:12:56,240.17,0.419,95.36,0.5504,49.9,0.95,1,925.9,59.52
2026-04-23 13:13:26,240.07,0.418,95.26,0.5514,49.9,0.95,1,955.9,59.54
2026-04-23 13:13:56,239.97,0.418,95.16,0.5523,49.9,0.95,1,986.0,59.55
2026-04-23 13:14:27,239.87,0.418,95.07,0.5533,49.9,0.95,1,1016.0,59.57
2026-04-23 13:14:57,239.68,0.417,94.87,0.5533,49.9,0.95,1,1046.2,59.58
2026-04-23 13:15:27,239.58,0.418,94.87,0.5543,49.9,0.95,1,1076.2,59.59
2026-04-23 13:15:57,239.18,0.416,94.48,0.5553,49.9,0.95,1,1106.3,59.6
2026-04-23 13:16:27,239.68,0.418,94.97,0.5563,49.9,0.95,1,1136.3,59.61
2026-04-23 13:16:57,239.68,0.417,94.87,0.5572,50.0,0.95,1,1166.4,59.62
2026-04-23 13:17:27,239.58,0.417,94.87,0.5572,50.0,0.95,1,1196.7,59.63
2026-04-23 13:17:57,239.68,0.417,94.87,0.5582,50.0,0.95,1,1226.8,59.64
2026-04-23 13:18:27,239.97,0.418,95.16,0.5592,50.0,0.95,1,1256.9,59.65
2026-04-23 13:18:57,239.87,0.418,94.97,0.5602,50.0,0.95,1,1287.0,59.66
2026-04-23 13:19:27,239.97,0.418,95.07,0.5612,50.0,0.95,1,1317.1,59.66
2026-04-23 13:19:57,239.87,0.418,95.07,0.5612,50.0,0.95,1,1347.1,59.67
2026-04-23 13:20:27,239.97,0.418,95.07,0.5622,50.0,0.95,1,1377.2,59.68
2026-04-23 13:20:58,240.17,0.418,95.16,0.5631,50.0,0.95,1,1407.2,59.69
2026-04-23 13:21:28,240.17,0.418,95.26,0.5641,50.0,0.95,1,1437.4,59.69
2026-04-23 13:21:58,239.97,0.417,95.07,0.5651,50.0,0.95,1,1467.4,59.7
2026-04-23 13:22:28,239.58,0.417,94.67,0.5661,50.0,0.95,1,1497.5,59.7
2026-04-23 13:22:58,239.38,0.416,94.58,0.5661,49.9,0.95,1,1527.6,59.71
2026-04-23 13:23:28,239.68,0.417,94.67,0.5671,50.0,0.95,1,1557.8,59.72
2026-04-23 13:23:58,239.68,0.417,94.77,0.568,50.0,0.95,1,1587.9,59.72
2026-04-23 13:24:28,239.68,0.417,94.87,0.569,50.0,0.95,1,1618.0,59.73
2026-04-23 13:24:58,239.68,0.417,94.87,0.57,50.0,0.95,1,1648.1,59.73
2026-04-23 13:25:29,240.07,0.418,95.16,0.57,50.0,0.95,1,1678.1,59.74
2026-04-23 13:25:59,240.26,0.418,95.36,0.571,50.0,0.95,1,1708.3,59.74
2026-04-23 13:26:29,240.07,0.418,95.26,0.572,50.0,0.95,1,1738.4,59.75
2026-04-23 13:26:59,240.26,0.418,95.36,0.5729,50.0,0.95,1,1768.4,59.75
2026-04-23 13:27:29,240.66,0.419,95.65,0.5739,49.9,0.95,1,1798.7,59.75
2026-04-23 13:27:59,240.66,0.419,95.75,0.5749,50.0,0.95,1,1828.8,59.76
2026-04-23 13:28:29,240.95,0.419,95.85,0.5749,49.9,0.95,1,1858.8,59.76
2026-04-23 13:28:59,240.85,0.419,95.85,0.5759,50.0,0.95,1,1889.0,59.77
2026-04-23 13:29:30,240.95,0.419,95.95,0.5769,50.0,0.95,1,1919.1,59.77
2026-04-23 13:30:00,240.85,0.419,95.85,0.5779,50.0,0.95,1,1949.2,59.77
2026-04-23 13:30:30,240.75,0.419,95.65,0.5788,49.9,0.95,1,1979.2,59.78
2026-04-23 13:31:00,240.46,0.418,95.46,0.5788,49.9,0.95,1,2009.3,59.78
2026-04-23 13:31:30,240.56,0.419,95.56,0.5798,50.0,0.95,1,2039.3,59.78
2026-04-23 13:32:00,240.66,0.419,95.65,0.5808,50.0,0.95,1,2069.5,59.79
2026-04-23 13:32:30,240.85,0.419,95.85,0.5818,50.0,0.95,1,2099.5,59.79
2026-04-23 13:33:00,241.25,0.42,96.14,0.5828,50.0,0.95,1,2129.6,59.79
2026-04-23 13:33:30,241.34,0.42,96.24,0.5837,50.0,0.95,1,2159.8,59.79
2026-04-23 13:34:04,241.25,0.42,96.14,0.5837,50.0,0.95,1,2189.9,59.8
2026-04-23 13:34:31,241.25,0.42,96.14,0.5847,50.0,0.95,1,2220.1,59.8
2026-04-23 13:36:01,241.15,0.42,96.05,0.5877,50.0,0.95,1,2310.4,59.81
2026-04-23 13:36:31,240.75,0.419,95.75,0.5886,50.0,0.95,1,2340.5,59.81
2026-04-23 13:37:01,240.85,0.419,95.85,0.5886,50.0,0.95,1,2370.8,59.81
2026-04-23 13:37:32,240.95,0.42,95.95,0.5896,50.0,0.95,1,2400.9,59.82
2026-04-23 13:38:02,241.15,0.42,96.05,0.5906,50.0,0.95,1,2431.2,59.82
2026-04-23 13:38:32,241.25,0.42,96.14,0.5916,50.0,0.95,1,2461.2,59.82
2026-04-23 13:39:02,241.34,0.42,96.24,0.5926,50.0,0.95,1,2491.4,59.82
2026-04-23 13:39:32,241.44,0.42,96.34,0.5926,50.0,0.95,1,2521.4,59.82
2026-04-23 13:40:03,241.44,0.42,96.34,0.5935,50.0,0.95,1,2551.6,59.83
2026-04-23 13:40:32,241.34,0.42,96.14,0.5945,50.0,0.95,1,2581.6,59.83
2026-04-23 13:41:20,241.34,0.42,96.34,0.5955,50.0,0.95,1,2611.9,59.83
2026-04-23 13:41:33,241.34,0.42,96.24,0.5965,50.0,0.95,1,2642.0,59.83
2026-04-23 13:42:03,241.34,0.42,96.24,0.5975,50.0,0.95,1,2672.2,59.83
2026-04-23 13:42:34,241.34,0.42,96.14,0.5975,50.0,0.95,1,2702.5,59.84
2026-04-23 13:43:06,241.34,0.42,96.24,0.5985,50.0,0.95,1,2732.7,59.84
2026-04-23 13:43:34,241.34,0.42,96.24,0.5994,50.0,0.95,1,2762.8,59.84
2026-04-23 13:44:04,241.34,0.42,96.24,0.6004,50.0,0.95,1,2793.1,59.84
2026-04-23 13:44:37,242.52,0.422,97.22,0.6014,50.0,0.95,1,2823.1,59.84
2026-04-23 13:45:07,242.52,0.422,97.22,0.6014,50.0,0.95,1,2853.2,59.84
2026-04-23 13:45:40,242.32,0.422,97.03,0.6024,50.0,0.95,1,2883.4,59.85
2026-04-23 13:46:04,242.91,0.423,97.62,0.6034,50.0,0.95,1,2913.5,59.85
2026-04-23 13:46:35,242.91,0.423,97.62,0.6043,50.0,0.95,1,2943.8,59.85
2026-04-23 13:47:05,243.21,0.423,97.81,0.6053,50.0,0.95,1,2973.8,59.85
2026-04-23 13:47:35,243.21,0.424,97.81,0.6063,50.0,0.95,1,3003.9,59.85
2026-04-23 13:48:05,243.4,0.424,98.01,0.6063,50.0,0.95,1,3034.0,59.85
2026-04-23 13:48:35,243.5,0.424,98.11,0.6073,50.0,0.95,1,3064.2,59.86
2026-04-23 13:49:05,243.5,0.424,98.11,0.6083,50.0,0.95,1,3094.5,59.86
2026-04-23 13:49:35,243.5,0.424,98.11,0.6092,50.0,0.95,1,3124.6,59.86
2026-04-23 13:50:06,243.4,0.424,97.91,0.6102,50.0,0.95,1,3154.7,59.86
2026-04-23 13:50:36,243.21,0.423,97.71,0.6112,50.0,0.95,1,3184.7,59.86
2026-04-23 13:51:06,243.31,0.424,97.91,0.6122,50.0,0.95,1,3215.0,59.86
2026-04-23 13:51:36,243.21,0.423,97.62,0.6122,50.0,0.95,1,3245.2,59.86
2026-04-23 13:52:06,242.81,0.422,97.32,0.6132,50.0,0.95,1,3275.5,59.86
2026-04-23 13:52:37,242.52,0.422,97.13,0.6141,50.0,0.95,1,3305.7,59.87
2026-04-23 13:53:07,242.81,0.422,97.42,0.6151,49.9,0.95,1,3335.7,59.87
2026-04-23 13:53:37,243.01,0.423,97.52,0.6161,50.0,0.95,1,3366.0,59.87
2026-04-23 13:54:06,243.11,0.423,97.71,0.6171,50.0,0.95,1,3396.0,59.87
2026-04-23 13:54:36,243.21,0.423,97.71,0.6171,50.0,0.95,1,3426.1,59.87
2026-04-23 13:55:07,243.11,0.423,97.62,0.6181,49.9,0.95,1,3456.1,59.87
2026-04-23 13:55:37,243.31,0.423,97.81,0.6191,50.0,0.95,1,3486.3,59.87
2026-04-23 13:56:10,242.91,0.422,97.42,0.62,50.0,0.95,1,3516.5,59.87
2026-04-23 13:56:38,243.01,0.423,97.52,0.621,50.0,0.95,1,3546.6,59.87
2026-04-23 13:57:07,243.21,0.423,97.71,0.622,50.0,0.95,1,3576.8,59.88
2026-04-23 13:57:38,243.11,0.423,97.52,0.622,50.0,0.95,1,3607.0,59.88
2026-04-23 13:58:17,242.91,0.422,97.42,0.623,50.0,0.95,1,3637.3,59.88
2026-04-23 13:59:39,242.23,0.421,96.93,0.6259,50.0,0.95,1,3727.4,59.88
2026-04-23 14:00:09,242.32,0.422,97.03,0.6269,50.0,0.95,1,3757.7,59.88
2026-04-23 14:00:38,242.23,0.421,96.93,0.6269,50.0,0.95,1,3787.9,59.88
2026-04-23 14:01:08,243.8,0.424,98.21,0.6279,50.0,0.95,1,3818.0,59.88
2026-04-23 14:01:39,243.6,0.423,98.01,0.6289,50.0,0.95,1,3848.1,59.88
2026-04-23 14:02:09,243.99,0.424,98.4,0.6298,50.0,0.95,1,3878.2,59.89
2026-04-23 14:02:39,243.4,0.424,98.01,0.6308,50.0,0.95,1,3908.5,59.89
2026-04-23 14:03:09,243.21,0.423,97.62,0.6318,50.0,0.95,1,3938.6,59.89
2026-04-23 14:03:40,243.01,0.423,97.52,0.6318,50.0,0.95,1,3968.8,59.89
2026-04-23 14:04:10,242.91,0.423,97.42,0.6328,50.0,0.95,1,3998.8,59.89
2026-04-23 14:04:40,243.01,0.423,97.52,0.6338,50.0,0.95,1,4029.1,59.89
2026-04-23 14:05:11,243.01,0.423,97.52,0.6348,49.9,0.95,1,4059.3,59.89
2026-04-23 14:05:40,242.52,0.422,97.13,0.6357,49.9,0.95,1,4089.4,59.89
2026-04-23 14:06:14,242.42,0.421,97.03,0.6367,49.9,0.95,1,4119.7,59.89
2026-04-23 14:06:41,242.52,0.422,97.13,0.6377,49.9,0.95,1,4150.0,59.89
2026-04-23 14:07:11,242.42,0.421,96.93,0.6377,49.9,0.95,1,4180.3,59.89
2026-04-23 14:07:44,242.23,0.421,96.93,0.6387,50.0,0.95,1,4210.3,59.89
2026-04-23 14:08:14,242.13,0.421,96.83,0.6397,49.9,0.95,1,4240.3,59.9
2026-04-23 14:08:41,242.13,0.421,96.93,0.6406,50.0,0.95,1,4270.4,59.9
2026-04-23 14:09:11,241.34,0.42,96.05,0.6416,50.0,0.95,1,4300.5,59.9
2026-04-23 14:09:42,240.66,0.418,95.46,0.6416,50.0,0.95,1,4330.8,59.9
2026-04-23 14:10:15,240.56,0.418,95.46,0.6426,49.9,0.95,1,4361.0,59.9
2026-04-23 14:10:42,240.75,0.419,95.65,0.6436,49.9,0.95,1,4391.1,59.9
2026-04-23 14:11:12,240.75,0.418,95.56,0.6446,50.0,0.95,1,4421.4,59.9
2026-04-23 14:11:42,240.66,0.418,95.56,0.6455,49.9,0.95,1,4451.6,59.9
2026-04-23 14:12:20,240.46,0.418,95.36,0.6465,49.9,0.95,1,4481.8,59.9
2026-04-23 14:12:46,240.17,0.418,95.16,0.6465,49.9,0.95,1,4512.1,59.9
2026-04-23 14:13:13,240.17,0.418,95.16,0.6475,49.9,0.95,1,4542.4,59.9
2026-04-23 14:13:43,240.07,0.417,95.07,0.6485,49.9,0.95,1,4572.5,59.9
2026-04-23 14:14:14,239.87,0.417,94.87,0.6495,50.0,0.95,1,4602.6,59.9
2026-04-23 14:14:44,240.26,0.418,95.26,0.6504,49.9,0.95,1,4632.7,59.9
2026-04-23 14:15:14,241.25,0.42,96.14,0.6504,49.9,0.95,1,4662.9,59.9
2026-04-23 14:15:43,241.15,0.42,96.14,0.6514,50.0,0.95,1,4692.9,59.91
2026-04-23 14:16:14,241.25,0.42,96.05,0.6524,49.9,0.95,1,4723.1,59.91
2026-04-23 14:17:05,241.25,0.42,96.14,0.6534,50.0,0.95,1,4753.4,59.91
2026-04-23 14:17:14,241.34,0.42,96.14,0.6544,50.0,0.95,1,4783.5,59.91
2026-04-23 14:17:45,241.15,0.42,96.05,0.6554,50.0,0.95,1,4813.6,59.91
2026-04-23 14:18:15,241.34,0.42,96.14,0.6554,50.0,0.95,1,4843.8,59.91
2026-04-23 14:18:45,241.64,0.42,96.34,0.6563,50.0,0.95,1,4874.1,59.91
2026-04-23 14:19:15,241.34,0.42,96.24,0.6573,50.0,0.95,1,4904.3,59.91
2026-04-23 14:19:45,241.34,0.42,96.24,0.6583,50.0,0.95,1,4934.3,59.91
2026-04-23 14:20:15,241.25,0.42,96.05,0.6593,49.9,0.95,1,4964.5,59.91
2026-04-23 14:20:45,241.25,0.42,96.05,0.6593,49.9,0.95,1,4994.5,59.91
2026-04-23 14:21:15,241.44,0.42,96.24,0.6603,50.0,0.95,1,5024.8,59.91
2026-04-23 14:21:46,241.34,0.42,96.14,0.6612,50.0,0.95,1,5054.9,59.91
2026-04-23 14:22:16,241.34,0.42,96.24,0.6622,50.0,0.95,1,5085.0,59.91
2026-04-23 14:22:46,241.34,0.42,96.24,0.6632,50.0,0.95,1,5115.2,59.91
2026-04-23 14:23:16,241.15,0.42,96.05,0.6642,50.0,0.95,1,5145.3,59.91
2026-04-23 14:23:46,241.34,0.42,96.24,0.6642,50.0,0.95,1,5175.5,59.91
2026-04-23 14:24:16,241.54,0.42,96.34,0.6652,50.0,0.95,1,5205.6,59.91
2026-04-23 14:24:46,241.64,0.42,96.34,0.6661,50.0,0.95,1,5235.8,59.92
2026-04-23 14:25:17,241.64,0.42,96.34,0.6671,50.0,0.95,1,5266.0,59.92
2026-04-23 14:25:47,241.74,0.421,96.54,0.6681,50.0,0.95,1,5296.2,59.92
2026-04-23 14:26:17,241.93,0.421,96.73,0.6681,50.0,0.95,1,5326.3,59.92
2026-04-23 14:26:47,241.74,0.421,96.54,0.6691,50.0,0.95,1,5356.5,59.92
2026-04-23 14:27:18,241.64,0.421,96.44,0.6701,50.0,0.95,1,5386.8,59.92
2026-04-23 14:27:48,241.74,0.421,96.64,0.6711,50.0,0.95,1,5417.0,59.92
2026-04-23 14:28:18,241.54,0.42,96.34,0.672,50.0,0.95,1,5447.3,59.92
2026-04-23 14:28:48,241.44,0.42,96.24,0.673,50.0,0.95,1,5477.4,59.92
2026-04-23 14:29:18,241.44,0.42,96.34,0.673,50.0,0.95,1,5507.5,59.92
2026-04-23 14:29:48,241.64,0.42,96.44,0.674,50.0,0.95,1,5537.5,59.92
2026-04-23 14:30:18,241.44,0.42,96.34,0.675,49.9,0.95,1,5567.7,59.92
2026-04-23 14:30:49,241.44,0.42,96.24,0.676,50.0,0.95,1,5597.8,59.92
2026-04-23 14:31:18,241.54,0.42,96.34,0.6769,50.0,0.95,1,5627.9,59.92
2026-04-23 14:31:49,241.83,0.421,96.64,0.6779,50.0,0.95,1,5658.1,59.92
2026-04-23 14:32:19,241.15,0.42,96.05,0.6779,50.0,0.95,1,5688.3,59.92
2026-04-23 15:28:48,239.97,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:29:18,240.26,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:29:48,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:30:18,240.75,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:30:49,240.85,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:31:18,240.66,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:31:49,240.75,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:32:19,240.66,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:32:49,240.56,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:33:19,240.56,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:33:49,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:34:19,240.56,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:34:49,240.56,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 15:35:19,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:35:50,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:36:20,240.36,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:36:50,240.66,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:37:20,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:37:50,236.83,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:38:20,236.93,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:38:50,236.93,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:39:20,237.03,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:39:50,237.12,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:40:21,237.22,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:40:50,236.93,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:41:21,236.93,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 15:41:51,237.12,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:42:21,237.03,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 15:42:51,237.03,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 15:43:21,236.93,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:43:51,236.93,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 15:44:21,237.12,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 15:44:52,237.42,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:45:22,237.42,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:45:52,237.42,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:46:22,237.42,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:46:52,239.97,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:47:22,241.34,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:47:52,241.44,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:48:22,241.25,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:48:53,239.77,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:49:22,239.77,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:49:53,239.97,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 15:50:23,240.56,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 15:50:53,241.15,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:51:23,240.95,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:51:53,240.95,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:52:23,239.97,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:52:53,240.66,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:53:23,240.85,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:53:54,240.95,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:54:24,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:54:54,240.66,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:55:24,240.56,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:55:54,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:56:25,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:56:55,240.26,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:57:25,240.17,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:57:55,239.87,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:58:25,240.07,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:58:55,240.07,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:59:25,239.87,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 15:59:55,239.87,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:00:25,239.97,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:00:55,239.68,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:01:25,239.48,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:01:56,239.77,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:02:25,239.97,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 16:02:56,240.26,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:03:26,240.36,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 16:03:56,240.26,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 16:04:26,240.56,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 16:04:56,240.66,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 16:05:26,240.56,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 16:05:56,240.56,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 16:06:27,240.46,0.0,0.0,0.7603,50.1,0.0,0,0.0,0.0
2026-04-23 16:06:57,240.56,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:07:27,240.36,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:07:57,240.36,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:08:27,240.36,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:08:57,240.26,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:09:27,240.26,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:09:58,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:10:27,240.46,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:10:57,240.26,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:11:28,240.07,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:11:58,240.17,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:12:28,239.97,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 16:12:58,239.87,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 16:13:28,238.4,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 16:13:58,238.01,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 16:14:29,238.01,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:14:59,238.01,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 16:15:29,238.11,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 16:15:59,238.01,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
2026-04-23 16:16:29,238.2,0.0,0.0,0.7603,50.0,0.0,0,0.0,0.0
2026-04-23 16:17:00,233.99,0.0,0.0,0.7603,49.9,0.0,0,0.0,0.0
